Date,XOM_Close,XOM_Volume,Crude_Close,Crude_Volume,XLE
2/7/2007,74.790001,18134700,57.71,335594,58.040001
2/8/2007,75.459999,18742000,59.71,301777,58.630001
2/9/2007,75.220001,17734200,59.89,316792,58.389999
2/12/2007,74.599998,16564600,57.81,277173,57.580002
2/13/2007,75.449997,15839600,59.06,266256,58.419998
2/14/2007,75.599998,17648800,58,254613,58.43
2/15/2007,75.339996,17871900,57.99,213963,57.990002
2/16/2007,75.290001,18329200,59.39,183349,58
2/20/2007,74.870003,15840500,58.07,183349,57.349998
2/21/2007,74.779999,17886500,60.07,243533,57.98
2/22/2007,75.080002,17165300,60.95,259092,58.5
2/23/2007,75.220001,17687900,61.14,261829,58.650002
2/26/2007,75.400002,17803600,61.39,203506,59
2/27/2007,71.830002,34588800,61.46,291700,56.650002
2/28/2007,71.68,55723000,61.79,270667,56.900002
3/1/2007,70.989998,39472200,62,242342,56.720001
3/2/2007,70.010002,27454600,61.64,178215,56.049999
3/5/2007,69.980003,33039300,60.07,230675,55.400002
3/6/2007,71,26626400,60.69,223855,56.450001
3/7/2007,71.639999,31564400,61.82,253462,57.150002
3/8/2007,71.849998,27405800,61.64,239556,57.650002
3/9/2007,71.120003,28671000,60.05,248690,57.400002
3/12/2007,70.870003,20150800,58.91,256103,57.32
3/13/2007,69.910004,27378900,57.93,291848,56.549999
3/14/2007,71.019997,30053700,58.16,226839,57.200001
3/15/2007,70.690002,23538500,57.55,197137,57.189999
3/16/2007,69.860001,46777100,57.11,149055,56.389999
3/19/2007,71.099998,23184100,56.59,114242,57.290001
3/20/2007,72,23683300,56.73,114242,57.700001
3/21/2007,73.230003,28800100,59.61,199403,58.740002
3/22/2007,74.360001,27263800,61.69,236870,59.919998
3/23/2007,75.019997,26377900,62.28,210693,60.220001
3/26/2007,75.470001,27548800,62.91,229559,60.639999
3/27/2007,75.709999,21797400,62.93,191030,60.75
3/28/2007,75.559998,24720100,64.08,245554,60.740002
3/29/2007,76.239998,21695900,66.03,301254,61.119999
3/30/2007,75.449997,24020300,65.87,247788,60.279999
4/2/2007,76.160004,21474700,65.94,208921,60.869999
4/3/2007,76.800003,22426100,64.64,200459,61.25
4/4/2007,77.110001,20873400,64.38,254552,61.349998
4/5/2007,77.220001,20273100,64.28,203939,61.75
4/9/2007,76.800003,17668200,61.51,274016,61.52
4/10/2007,77.57,18697700,61.89,241522,62.450001
4/11/2007,76.769997,24990000,62.01,248043,62.07
4/12/2007,77.389999,24258000,63.85,269305,63.02
4/13/2007,77.410004,19044500,63.63,229094,63.049999
4/16/2007,78.169998,20518400,63.61,231803,63.419998
4/17/2007,78.400002,22772800,63.1,217730,63.060001
4/18/2007,78.199997,17428800,63.13,118227,62.84
4/19/2007,77.459999,19090600,61.83,84607,61.959999
4/20/2007,79.760002,41108500,63.38,84607,63.099998
4/23/2007,79.199997,23617400,65.89,190337,63.169998
4/24/2007,78.599998,24864200,64.58,253742,62.98
4/25/2007,79.919998,28126000,65.84,199322,64.160004
4/26/2007,80.550003,25949800,65.06,213017,64.139999
4/27/2007,80.360001,16462700,66.46,218282,64.129997
4/30/2007,79.379997,21750000,65.71,225414,63.369999
5/1/2007,79.660004,24303200,64.4,263825,63.650002
5/2/2007,79.82,17602400,63.68,239556,64.18
5/3/2007,80.68,17854800,63.19,213561,64.699997
5/4/2007,80.550003,19889200,61.93,232525,64.650002
5/7/2007,80.830002,20896300,61.47,248499,64.82
5/8/2007,81.379997,17957200,62.26,277666,64.830002
5/9/2007,81.419998,19709500,61.55,275338,64.800003
5/10/2007,79.389999,20753700,61.81,256968,63.75
5/11/2007,81.230003,18837800,62.37,216920,65.209999
5/14/2007,81.25,17667200,62.46,200433,65.230003
5/15/2007,81.129997,17169600,63.17,185334,65.449997
5/16/2007,81.449997,16386200,62.55,216160,65.699997
5/17/2007,81.800003,18843500,64.86,267955,66.75
5/18/2007,83.260002,25009900,64.94,173061,67.830002
5/21/2007,83.589996,25096700,66.27,114928,68.400002
5/22/2007,82.769997,19085700,64.97,114928,67.760002
5/23/2007,82.989998,19886100,65.77,230829,67.900002
5/24/2007,82.279999,21976500,64.18,212993,66.660004
5/25/2007,83.510002,17840700,65.2,144492,67.699997
5/29/2007,82.620003,19247900,63.15,221016,67.25
5/30/2007,84,26464100,63.49,215024,68.660004
5/31/2007,83.169998,21049000,64.01,275955,68.300003
6/1/2007,84.220001,20384500,65.08,225803,68.919998
6/4/2007,84.220001,16477200,66.21,228630,70
6/5/2007,84.260002,21209100,65.61,200804,69.75
6/6/2007,83.620003,21351000,65.96,222155,68.860001
6/7/2007,81.959999,29228600,66.93,275768,67.639999
6/8/2007,82.68,23397000,64.76,284370,67.919998
6/11/2007,83.059998,16637900,65.97,234653,68.440002
6/12/2007,82,21789100,65.35,187698,67.599998
6/13/2007,83.349998,27139900,66.26,231771,68.949997
6/14/2007,84.769997,19593300,67.65,228281,70.110001
6/15/2007,85.940002,30131400,68,194410,70.980003
6/18/2007,86.360001,17747800,69.09,145142,71.059998
6/19/2007,85.839996,19530400,69.1,127212,71.139999
6/20/2007,82.82,27906400,68.19,127212,69.07
6/21/2007,84.300003,32010000,68.65,228408,70.449997
6/22/2007,82.519997,39187500,69.14,191213,69.75
6/25/2007,82.370003,25748900,69.18,240247,69.190002
6/26/2007,81.82,26925200,67.77,199705,67.699997
6/27/2007,83.480003,25835300,68.97,259461,68.75
6/28/2007,83.599998,19956900,69.57,261461,68.75
6/29/2007,83.879997,24724800,70.68,200610,68.989998
7/2/2007,84.82,20106800,71.09,217108,70.209999
7/3/2007,85.360001,9444400,71.41,140582,70.75
7/5/2007,85.160004,17969400,71.81,226307,70.580002
7/6/2007,86.459999,22993900,72.81,219298,71.540001
7/9/2007,87.440002,19190300,72.19,227743,72.209999
7/10/2007,86.5,25991300,72.81,214253,71.57
7/11/2007,87.290001,20305600,72.56,207520,71.839996
7/12/2007,89.620003,24762000,72.5,250479,73.230003
7/13/2007,90.330002,22920700,73.93,243393,73.949997
7/16/2007,89.699997,22405500,74.15,203487,73
7/17/2007,89.089996,23492800,74.02,262637,72.050003
7/18/2007,91.150002,30708500,75.05,172324,73.68
7/19/2007,92.290001,25243200,75.92,126815,74.349998
7/20/2007,91.940002,30816400,75.57,126815,74
7/23/2007,93.440002,24376200,74.89,166780,74.300003
7/24/2007,90.839996,31844800,73.56,243495,72.150002
7/25/2007,92.790001,31459600,75.88,216078,73.300003
7/26/2007,88.230003,45377700,74.95,269575,70.540001
7/27/2007,85.589996,41077700,77.02,216573,68.5
7/30/2007,86.010002,35269100,76.83,189456,69.68
7/31/2007,85.129997,33887800,78.21,196464,69
8/1/2007,85.839996,38860400,76.53,306683,68.82
8/2/2007,85.18,37049400,76.86,214006,68.349998
8/3/2007,82.080002,36195200,75.48,233021,66.120003
8/6/2007,83.540001,40557100,72.06,292987,66.5
8/7/2007,85.699997,35922700,72.42,284128,68.059998
8/8/2007,87.900002,36568900,72.15,263747,69.349998
8/9/2007,83.599998,35967000,71.59,269865,67.360001
8/10/2007,84.510002,32828700,71.47,226674,67.720001
8/13/2007,82.919998,25349700,71.62,245898,67.800003
8/14/2007,83.129997,30064000,72.38,231544,67.349998
8/15/2007,81.690002,27623700,73.33,280131,65.5
8/16/2007,80.669998,49379500,71,293836,65.099998
8/17/2007,84.139999,36057200,71.98,170218,67.5
8/20/2007,84.529999,23577200,71.12,138081,67.349998
8/21/2007,83.150002,23977300,69.47,100,66.400002
8/22/2007,83.580002,22531100,69.26,207894,67.199997
8/23/2007,83.75,24174100,69.83,170980,67.800003
8/24/2007,85.690002,21041800,71.09,164270,69.25
8/27/2007,85.120003,16248800,71.97,186005,68.400002
8/28/2007,83,25859800,71.73,181538,66.75
8/29/2007,85.230003,23581500,73.51,213070,68.959999
8/30/2007,85.400002,22213100,73.36,180828,68.919998
8/31/2007,85.730003,21915800,74.04,166662,69.830002
9/4/2007,87.230003,20344500,75.08,221913,71.099998
9/5/2007,87.220001,21354800,75.73,226377,70.720001
9/6/2007,87.489998,20760100,76.3,330624,71.800003
9/7/2007,85.75,23828800,76.7,222964,70.260002
9/10/2007,84.860001,27633200,77.49,296680,70.150002
9/11/2007,86.940002,26432300,78.23,291803,71.349998
9/12/2007,87.650002,25131900,79.91,302927,71.849998
9/13/2007,88.620003,22010100,80.09,237513,72.300003
9/14/2007,88.669998,23683000,79.1,257062,72.5
9/17/2007,89.260002,18988600,80.57,270760,72.650002
9/18/2007,91.760002,26408800,81.51,237631,74.849998
9/19/2007,92.120003,27113700,81.93,203173,75.5
9/20/2007,92.089996,18608600,83.32,203173,75.449997
9/21/2007,92.309998,34337700,81.62,225621,75.699997
9/24/2007,91.730003,22410700,80.95,200779,75.559998
9/25/2007,91.959999,25864400,79.53,249620,74.32
9/26/2007,92.370003,23346500,80.3,342097,74.529999
9/27/2007,92.970001,17988000,82.88,292697,75.5
9/28/2007,92.559998,20012500,81.66,294397,74.800003
10/1/2007,93.949997,19306300,80.24,269038,76.099998
10/2/2007,92.239998,21537300,80.05,219221,74.910004
10/3/2007,91.330002,18114700,79.94,227305,74.470001
10/4/2007,90.919998,28859600,81.44,252123,74.75
10/5/2007,91.360001,18990700,81.22,230873,75.110001
10/8/2007,90.68,12833200,79.02,253108,74.349998
10/9/2007,92.669998,17634700,80.26,324878,75.849998
10/10/2007,93.129997,18336500,81.3,264143,76.830002
10/11/2007,92.660004,20884500,83.08,289289,76.449997
10/12/2007,93.480003,15147900,83.69,205946,77.169998
10/15/2007,94.82,25545500,86.13,238654,77.800003
10/16/2007,94.739998,21923000,87.61,340705,78
10/17/2007,94.800003,26558300,87.4,323886,77.5
10/18/2007,95.050003,20493000,89.47,195959,78.099998
10/19/2007,92.139999,34449100,88.6,176593,74.400002
10/22/2007,90.910004,25169700,87.56,176593,73.550003
10/23/2007,91.349998,24110300,85.27,262304,74.599998
10/24/2007,92.129997,24302700,87.1,296425,75.089996
10/25/2007,91.57,27409200,90.46,282486,75.800003
10/26/2007,92.209999,20979700,91.86,318748,76.949997
10/29/2007,93.610001,18246600,93.53,279080,77.32
10/30/2007,91.139999,20510200,90.38,300422,74.690002
10/31/2007,91.989998,32109500,94.53,402154,76.699997
11/1/2007,88.5,35590400,93.49,349181,74.449997
11/2/2007,87.93,29025500,95.93,254477,75.849998
11/5/2007,87.660004,24825900,93.98,279964,75.239998
11/6/2007,90.379997,25452000,96.7,302215,77.75
11/7/2007,87.199997,27387900,96.37,448361,74.550003
11/8/2007,89.419998,32706700,95.46,347189,75.849998
11/9/2007,86.849998,27603900,96.32,329488,74.449997
11/12/2007,84.540001,28922900,94.62,317037,70.849998
11/13/2007,86.879997,25649200,91.17,502947,73.349998
11/14/2007,86.309998,21304500,94.09,280743,73.239998
11/15/2007,84.489998,23708600,93.43,226712,70.800003
11/16/2007,85.099998,30347600,95.1,226712,72.660004
11/19/2007,84.110001,20809800,94.64,240219,71.449997
11/20/2007,87.82,31842200,98.03,286533,73.75
11/21/2007,87.040001,22849000,97.29,287607,72.150002
11/23/2007,88.290001,8870500,98.18,82085,74.050003
11/26/2007,85.68,22968000,97.7,231374,71.489998
11/27/2007,86.379997,27941700,94.42,266497,70.699997
11/28/2007,87.919998,29636000,90.62,353776,72.449997
11/29/2007,88.589996,22440500,91.01,409509,73.25
11/30/2007,89.160004,28193100,88.71,298158,73.470001
12/3/2007,88.849998,22244900,89.31,308010,73.75
12/4/2007,88.120003,16816600,88.32,281146,73
12/5/2007,89.919998,23952600,87.49,295118,74.610001
12/6/2007,91.440002,21127000,90.23,279601,76.650002
12/7/2007,91.5,17055500,88.28,288371,76.18
12/10/2007,92.029999,15579000,87.86,288602,76.949997
12/11/2007,90.279999,20021100,90.02,260035,75.050003
12/12/2007,91.919998,25707500,94.39,358039,77.5
12/13/2007,92.720001,19434400,92.25,339594,77.690002
12/14/2007,91.18,20505100,91.27,234006,76.449997
12/17/2007,89.889999,22704100,90.63,161950,75.080002
12/18/2007,91.419998,24583700,90.49,161950,75.800003
12/19/2007,91.43,19570400,91.24,207862,76.529999
12/20/2007,92.129997,15109400,91.06,165409,77.5
12/21/2007,93.43,34457400,93.31,189546,79.300003
12/24/2007,93.660004,6336100,94.13,55642,79.660004
12/26/2007,94.809998,15294100,95.97,119876,80.550003
12/27/2007,93.669998,14365600,96.62,148819,79.699997
12/28/2007,95,17368200,96,143679,80.370003
12/31/2007,93.690002,13990900,95.98,108597,79.349998
1/2/2008,93.510002,23351900,99.62,227099,79.5
1/3/2008,93.830002,19160600,99.18,241269,80.440002
1/4/2008,92.080002,24730900,97.91,231790,77.5
1/7/2008,91.220001,28937500,95.09,258890,77.199997
1/8/2008,90.050003,21764500,96.33,287519,75.849998
1/9/2008,91.559998,26198800,95.67,346504,76.849998
1/10/2008,91.660004,27285300,93.71,315910,76.529999
1/11/2008,90.300003,22727200,92.69,293791,75.599998
1/14/2008,90.830002,20425900,94.2,257790,77.099998
1/15/2008,89.019997,26486000,91.9,316087,73.910004
1/16/2008,86.529999,35965400,90.84,353599,71.449997
1/17/2008,83.910004,34096500,90.13,209723,68.75
1/18/2008,85.080002,43830600,90.57,164876,68.900002
1/22/2008,82.449997,49613500,89.85,164876,66.949997
1/23/2008,83.449997,47420700,86.99,261820,67.57
1/24/2008,86,31180900,89.41,286687,69.949997
1/25/2008,83.940002,28236100,90.71,306715,68.699997
1/28/2008,85.129997,23688800,90.99,261940,70.260002
1/29/2008,85.080002,22488400,91.64,216738,71.050003
1/30/2008,85.279999,24131900,92.33,241095,70.160004
1/31/2008,85.699997,32970800,91.75,316987,69.599998
2/1/2008,85.949997,28440200,88.96,287490,71.349998
2/4/2008,85.440002,18836700,90.02,229467,71.400002
2/5/2008,82.110001,30599700,88.41,259716,68.449997
2/6/2008,81.440002,29215900,87.14,301813,67.510002
2/7/2008,81.889999,26611800,88.11,281570,68.839996
2/8/2008,81.709999,24176500,91.77,339273,69.849998
2/11/2008,83.220001,22697000,93.59,320857,71.650002
2/12/2008,84.379997,25150600,92.78,294314,71.610001
2/13/2008,85.489998,21546600,93.27,270308,73.349998
2/14/2008,85.550003,21826800,95.46,271470,72.720001
2/15/2008,85.370003,23966100,95.5,215228,72.849998
2/19/2008,87.010002,22600400,100.01,194051,75.25
2/20/2008,88.099998,24723800,100.74,194051,76.150002
2/21/2008,86.919998,30107300,98.23,312097,74.059998
2/22/2008,87.169998,23487200,98.81,245946,74.900002
2/25/2008,89.129997,23876300,99.23,206041,77.040001
2/26/2008,89.889999,21329600,100.88,265974,78.349998
2/27/2008,89.389999,20323100,99.64,267762,77.330002
2/28/2008,89.379997,24999200,102.59,287914,78.660004
2/29/2008,87.010002,26540200,101.84,225732,76.050003
3/3/2008,87.75,23192300,102.45,281850,77
3/4/2008,86.690002,30372200,99.52,366724,75.5
3/5/2008,87.190002,30835400,104.52,414308,77.400002
3/6/2008,84.510002,28977000,105.47,337767,75.849998
3/7/2008,82.489998,30749200,105.15,321205,73.760002
3/10/2008,82.459999,32432800,107.9,340551,72.849998
3/11/2008,86.68,34835400,108.75,349815,76.599998
3/12/2008,85.970001,26617900,109.92,342575,74.900002
3/13/2008,87.050003,29347400,110.33,327857,76.150002
3/14/2008,85.910004,35741200,110.21,293217,74.760002
3/17/2008,85.790001,39028700,105.68,336081,72.150002
3/18/2008,88.470001,33333800,109.42,187052,75.300003
3/19/2008,84.43,35073600,104.48,187052,70.699997
3/20/2008,85,44962400,103,187052,70.809998
3/24/2008,85.949997,22339200,100.86,190177,72.050003
3/25/2008,85.199997,27080200,101.22,303743,72.769997
3/26/2008,86.260002,23024000,105.9,330867,74.349998
3/27/2008,86.199997,21760300,107.58,311980,73.599998
3/28/2008,85.220001,21672600,105.62,261687,73.400002
3/31/2008,84.580002,36842400,101.58,332269,74.059998
4/1/2008,87.019997,23961500,100.98,299407,75.449997
4/2/2008,88.519997,23236000,104.83,295756,76.5
4/3/2008,88.230003,20083800,103.83,322592,76.68
4/4/2008,88.739998,18607900,106.23,231012,77.309998
4/7/2008,88.919998,19585500,109.09,278967,77.720001
4/8/2008,89.610001,15832200,108.5,307800,78.599998
4/9/2008,89.699997,21920900,110.87,326218,78.75
4/10/2008,89.550003,21774600,110.11,312662,78.599998
4/11/2008,88.620003,17923000,110.14,240810,77.5
4/14/2008,89.699997,19611700,111.76,199908,79.279999
4/15/2008,90.800003,19495700,113.79,222349,79.699997
4/16/2008,92.889999,26870600,114.93,297359,82.400002
4/17/2008,93.379997,22887400,114.86,227415,82.330002
4/18/2008,94,25910800,116.69,206377,83.589996
4/21/2008,94.260002,17254200,117.48,134017,84.540001
4/22/2008,94.389999,20719000,119.37,134017,84.580002
4/23/2008,94.220001,23944800,117.35,134017,83.919998
4/24/2008,92.599998,23534400,116.06,319982,81.720001
4/25/2008,92.459999,23369600,118.52,288727,82.879997
4/28/2008,92.449997,17319300,118.75,201651,83.019997
4/29/2008,91.790001,29445700,115.63,303543,81.150002
4/30/2008,93.07,29782600,113.46,313044,81.75
5/1/2008,89.699997,43675400,112.52,291258,79.959999
5/2/2008,89.610001,27505600,116.32,287460,81.470001
5/5/2008,89.510002,21273900,119.97,265273,82.650002
5/6/2008,90.07,28060600,121.84,331913,84.839996
5/7/2008,88.82,27580800,123.53,366207,83.260002
5/8/2008,89.93,24332000,123.69,387993,84.93
5/9/2008,88.82,24054700,125.96,338771,84.769997
5/12/2008,89.190002,23053200,124.23,347942,84.300003
5/13/2008,89.68,21165000,125.8,375770,85.68
5/14/2008,89.910004,24178900,124.22,313213,84.699997
5/15/2008,91.300003,28392900,124.12,411677,85.82
5/16/2008,92.669998,29839000,126.29,269765,88.949997
5/19/2008,94.360001,25203000,127.05,213089,89.5
5/20/2008,94.559998,26901800,129.07,213089,90.389999
5/21/2008,93.669998,43221500,127.69,213089,89.050003
5/22/2008,92.510002,32042100,130.81,425099,87.75
5/23/2008,90.699997,25348600,132.19,321344,86.260002
5/27/2008,89.800003,25885900,128.85,326598,85.699997
5/28/2008,90.43,22323600,131.03,369868,87.510002
5/29/2008,89.349998,24692600,126.62,424268,85.120003
5/30/2008,88.760002,27125400,127.35,309342,86
6/2/2008,87.809998,25959100,127.76,304809,86.510002
6/3/2008,85.709999,31487200,124.31,301116,84.650002
6/4/2008,85.75,34110600,122.3,335547,83.389999
6/5/2008,89.309998,30266800,127.79,333372,87.739998
6/6/2008,86.790001,34325700,138.54,508749,86.019997
6/9/2008,89.07,24232600,134.35,348554,88.550003
6/10/2008,87.889999,27280200,131.31,394361,86.370003
6/11/2008,88.610001,24085000,136.38,374434,86.900002
6/12/2008,87.059998,32263700,136.74,418094,85.580002
6/13/2008,88.360001,21050700,134.86,262875,86.599998
6/16/2008,87.989998,18504100,134.61,291340,86.910004
6/17/2008,88.620003,22026600,134.01,307170,88.349998
6/18/2008,87.830002,23499500,136.68,225864,88.690002
6/19/2008,85.790001,26604200,131.93,194147,86.559998
6/20/2008,84.910004,36185700,134.62,194147,85.75
6/23/2008,87.699997,23600700,133.75,194147,89.139999
6/24/2008,86.919998,21586600,137,229371,87.449997
6/25/2008,87.599998,27120500,134.55,290400,87.120003
6/26/2008,86.410004,26339700,139.64,295773,86.489998
6/27/2008,86.550003,28283300,140.21,277517,87.25
6/30/2008,88.129997,26883800,140,253428,88.480003
7/1/2008,88.349998,26024700,140.97,238751,88.849998
7/2/2008,87.410004,34278700,143.57,253397,86.169998
7/3/2008,88.269997,23120900,145.29,193841,84.900002
7/7/2008,86.949997,29642900,141.37,304148,82.769997
7/8/2008,85.940002,35905100,136.04,382404,81.400002
7/9/2008,84.309998,29082300,136.05,299142,79.849998
7/10/2008,86.059998,30952700,141.65,294339,82.300003
7/11/2008,85.480003,29428400,145.08,334940,81.800003
7/14/2008,85.419998,21552600,145.18,252605,82.339996
7/15/2008,82.190002,34406000,138.74,392225,78.870003
7/16/2008,80.809998,40408300,134.6,293858,76.839996
7/17/2008,80.330002,39193400,129.29,379076,75.580002
7/18/2008,81.540001,36138800,128.88,208698,76.900002
7/21/2008,82.980003,24802500,131.04,133661,79.199997
7/22/2008,82.860001,27909100,127.95,133661,76.57
7/23/2008,80.989998,31083500,126.9,133661,73.790001
7/24/2008,80.800003,36789400,125.49,267709,73.610001
7/25/2008,81.699997,27553800,123.26,217950,73.809998
7/28/2008,80.68,24017500,124.73,197074,74.099998
7/29/2008,80.900002,25869900,122.19,263546,73.220001
7/30/2008,84.379997,36410700,126.77,309078,77.580002
7/31/2008,80.43,40872900,124.08,280832,74.400002
8/1/2008,79.720001,28766900,125.1,277311,74.389999
8/4/2008,76.599998,37887200,121.41,294048,70.889999
8/5/2008,78.349998,40087100,119.17,316589,71.419998
8/6/2008,78.330002,30790600,118.58,307994,73.050003
